global_key,label,URL,building_key
z_2_cc0d090925d0031cd7998c73180fda1e,,https://img01.suumo.com/front/gazo/fr/bukken/005/100430717005/100430717005_10o.jpg,01101_00ec60899b03
z_2_3772a36de7dcfb5f4204df8992129314,1,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_co.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,1,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_co.jpg,01101_00b675a93499
z_2_3772a36de7dcfb5f4204df8992129314,10,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_9o.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,10,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_9o.jpg,01101_00b675a93499
z_2_3772a36de7dcfb5f4204df8992129314,11,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_ro.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,11,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_ro.jpg,01101_00b675a93499
z_2_3772a36de7dcfb5f4204df8992129314,12,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_4o.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,12,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_1o.jpg,01101_00b675a93499
z_2_2bbc9c6a8fadf348c488a099f68a8326,13,https://smocca.s3.amazonaws.com/bukken/yokohamahomeestate/2106260/11204/2106260_1120407497440000101784_6.jpg,14132_75c34bf7e5c3
z_2_3772a36de7dcfb5f4204df8992129314,15,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_5o.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,15,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_2o.jpg,01101_00b675a93499
z_2_3772a36de7dcfb5f4204df8992129314,2,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_go.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,2,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_go.jpg,01101_00b675a93499
z_2_3772a36de7dcfb5f4204df8992129314,3,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_1o.jpg,01101_00901ae9196d
z_2_3772a36de7dcfb5f4204df8992129314,4,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_s1o.jpg,01101_00901ae9196d
z_2_3772a36de7dcfb5f4204df8992129314,5,https://img01.suumo.com/front/gazo/fr/bukken/034/100442617034/100442617034_10o.jpg,01101_00901ae9196d
z_2_cfd1f51cdf0dec4e0132d65fb143483b,9,https://img01.suumo.com/front/gazo/fr/bukken/687/100441667687/100441667687_11o.jpg,01101_00b675a93499
z_2_cc0d090925d0031cd7998c73180fda1e,9,https://img01.suumo.com/front/gazo/fr/bukken/005/100430717005/100430717005_5o.jpg,01101_00ec60899b03